Ph ph,Dissolved O2 %,Conductivity uS/cm,Turbidity NTU,Battery %,Upload Time (Local),Class
6.9,35.7,176.9,623.3,96,27/02/2020 04:42,Normal
6.543157428,35.98260841,182.9658819,622.7457192,91,27/02/2020 04:43,Replay
6.9,37.8,176.8,631.2,98,27/02/2020 04:44,Normal
6.73,38.8,176.9,626.9,99,27/02/2020 04:45,Normal
6.713196317,38.36351973,186.2360365,626.8976347,100,27/02/2020 04:46,Replay
6.82,37.4,176.9,628.9,99,27/02/2020 04:47,Normal
6.72,35.8,176.9,625,98,27/02/2020 04:48,Normal
6.799866102,35.32422194,182.3307215,624.378961,87,27/02/2020 04:49,Replay
6.76,35.3,176.9,623.7,97,27/02/2020 04:50,Normal
6.92,35.9,176.9,635.3,99,27/02/2020 04:51,Normal
6.761074582,35.88652508,181.2541394,634.8560801,98,27/02/2020 04:52,Replay
6.84,37.4,176.9,632.7,98,27/02/2020 04:53,Normal
6.86,38.6,176.9,623.8,98,27/02/2020 04:54,Normal
6.680028685,38.38907064,178.0213185,622.8847611,88,27/02/2020 04:55,Replay
6.82,37.4,177.2,633.8,96,27/02/2020 04:56,Normal
6.93,35.3,177.1,635,93,27/02/2020 04:57,Normal
6.804665026,35.21717346,183.3174403,634.8992771,99,27/02/2020 04:58,Replay
6.72,35.6,177.1,617.3,94,27/02/2020 04:59,Normal
6.9,36.2,177,617,93,27/02/2020 05:00,Normal
6.839268509,36.50736205,191.8068202,617.9291266,86,27/02/2020 05:01,Replay
6.91,37.7,177,611,93,27/02/2020 05:02,Normal
6.72,37.4,177,611.9,95,27/02/2020 05:03,Normal
6.45470572,36.90817415,185.706982,611.2732965,92,27/02/2020 05:04,Replay
6.91,37.6,177.1,614.9,95,27/02/2020 05:05,Normal
6.88,35.9,177,614.1,95,27/02/2020 05:06,Normal
6.85,35,177.1,625.2,95,27/02/2020 05:07,Normal
6.686448979,34.51329523,187.4082419,625.8865808,86,27/02/2020 05:08,Replay
6.84,36.6,177.1,641.1,93,27/02/2020 05:09,Normal
6.93,36.9,177.1,611.3,94,27/02/2020 05:10,Normal
6.809013686,36.41216725,178.7016565,612.1720184,92,27/02/2020 05:11,Replay
6.73,38.9,177,623.1,93,27/02/2020 05:12,Normal
6.73,38.9,177,655.2,93,27/02/2020 05:13,Normal
6.613953908,39.02398763,187.679806,654.482576,86,27/02/2020 05:14,Replay
6.82,39,177,630.2,92,27/02/2020 05:15,Normal
6.91,37.8,177,634.4,93,27/02/2020 05:16,Normal
6.78821406,37.4114584,183.4268474,633.4998598,89,27/02/2020 05:17,Replay
6.92,36.9,177,646.2,92,27/02/2020 05:18,Normal
6.92,36.4,177,646.3,95,27/02/2020 05:19,Normal
6.44953689,36.60377144,185.4475224,647.0476263,98,27/02/2020 05:20,Replay
6.92,35.4,177,641.5,91,27/02/2020 05:21,Normal
6.92,33.2,177,648.9,92,27/02/2020 05:22,Normal
6.674415644,33.21356757,181.8092588,649.5833121,100,27/02/2020 05:23,Replay
6.73,32.2,177,650.2,95,27/02/2020 05:24,Normal
6.88,31.1,176.9,630.4,93,27/02/2020 05:25,Normal
6.597225239,31.37285547,187.7581047,629.8782803,95,27/02/2020 05:26,Replay
6.72,30.5,176.9,629.8,95,27/02/2020 05:27,Normal
6.74,30.9,177,610.6,95,27/02/2020 05:28,Normal
6.79090258,30.45113624,190.1910323,610.2601954,93,27/02/2020 05:29,Replay
6.82,31.7,177,610.4,91,27/02/2020 05:30,Normal
6.93,32.6,176.9,616.7,94,27/02/2020 05:31,Normal
6.708504878,32.15175501,192.0786764,617.4025406,94,27/02/2020 05:32,Replay
6.87,34.9,176.9,627.2,93,27/02/2020 05:33,Normal
6.84,33.9,176.9,620.6,92,27/02/2020 05:34,Normal
6.553126389,34.31095862,191.4155478,621.2128927,88,27/02/2020 05:35,Replay
6.93,34.7,176.9,624.6,91,27/02/2020 05:36,Normal
6.83,35.5,176.8,622.5,92,27/02/2020 05:37,Normal
6.955230379,35.93968366,184.1856693,622.2949263,86,27/02/2020 05:38,Replay
6.92,34.1,176.9,630.2,92,27/02/2020 05:39,Normal
6.72,32.7,176.8,625.9,93,27/02/2020 05:40,Normal
6.9,33.3,176.8,631.2,90,27/02/2020 05:41,Normal
6.503415983,33.14640792,189.9099434,631.1501029,96,27/02/2020 05:42,Replay
6.92,33.4,176.8,624.5,94,27/02/2020 05:43,Normal
6.91,35.8,176.8,608.6,90,27/02/2020 05:44,Normal
6.869804927,35.9222533,192.6870559,608.6964496,97,27/02/2020 05:45,Replay
6.84,36.2,176.9,609.9,92,27/02/2020 05:46,Normal
6.88,35.2,176.9,629.4,90,27/02/2020 05:47,Normal
6.817922391,35.25787566,189.5879025,629.7569444,91,27/02/2020 05:48,Replay
6.72,35.4,176.9,589.1,92,27/02/2020 05:49,Normal
6.82,34.8,176.9,637.5,94,27/02/2020 05:50,Normal
6.873225057,35.24649439,183.3791668,636.6645141,90,27/02/2020 05:51,Replay
6.79,35.9,176.9,651.1,91,27/02/2020 05:52,Normal
6.72,35.4,176.8,638.8,93,27/02/2020 05:53,Normal
6.443889977,35.17436634,191.8105248,638.7496258,99,27/02/2020 05:54,Replay
6.89,34.1,176.8,637.6,93,27/02/2020 05:55,Normal
6.72,32.8,176.8,712.3,94,27/02/2020 05:56,Normal
6.308525031,32.52098092,189.5006413,712.7742942,100,27/02/2020 05:57,Replay
6.92,34.2,176.8,636.6,93,27/02/2020 05:58,Normal
6.92,33.2,176.8,628.4,93,27/02/2020 05:59,Normal
6.833835702,33.39408343,193.1169822,629.3568424,95,27/02/2020 06:00,Replay
6.73,34.9,176.8,635,94,27/02/2020 06:01,Normal
6.92,33.7,176.9,629.9,92,27/02/2020 06:02,Normal
6.712437292,33.28979812,178.1839833,629.1767037,97,27/02/2020 06:03,Replay
6.92,32.9,176.9,631.6,93,27/02/2020 06:04,Normal
6.92,32.4,176.9,626.6,92,27/02/2020 06:05,Normal
6.588879276,32.34767512,188.6837575,627.2230549,91,27/02/2020 06:06,Replay
6.93,32,176.9,626.4,90,27/02/2020 06:07,Normal
6.91,32.5,176.8,626.8,93,27/02/2020 06:08,Normal
6.769472682,32.85154007,188.8574629,626.1575498,98,27/02/2020 06:09,Replay
6.78,33.2,176.8,617.4,93,27/02/2020 06:10,Normal
6.93,32.6,176.8,622,90,27/02/2020 06:11,Normal
6.439534798,32.60401676,190.5749088,622.4645447,95,27/02/2020 06:12,Replay
6.88,31.3,176.8,622.9,93,27/02/2020 06:13,Normal
6.73,32.5,176.8,621.4,93,27/02/2020 06:14,Normal
6.766827399,32.67110916,175.9300717,621.6713183,97,27/02/2020 06:15,Replay
6.75,32.5,176.8,611.3,90,27/02/2020 06:16,Normal
6.76,33.4,176.8,619.6,90,27/02/2020 06:17,Normal
6.520612074,33.4803951,178.6079873,619.0607845,96,27/02/2020 06:18,Replay
6.92,33.1,176.8,624.4,94,27/02/2020 06:19,Normal
6.86,32.8,176.8,710.9,93,27/02/2020 06:20,Normal
6.372061002,32.63095642,185.1974488,711.2060671,92,27/02/2020 06:21,Replay
6.82,32.4,176.8,708.3,90,27/02/2020 06:22,Normal
6.73,33.1,176.8,697.3,90,27/02/2020 06:23,Normal
6.9,33.2,176.8,623.1,93,27/02/2020 06:24,Normal
6.790538903,32.78010892,189.0238797,623.4972082,91,27/02/2020 06:25,Replay
6.73,34,176.8,622,90,27/02/2020 06:26,Normal
6.93,31.8,176.8,626.4,89,27/02/2020 06:27,Normal
6.505803562,31.93510229,194.6952183,626.5555212,94,27/02/2020 06:28,Replay
6.86,32,176.7,635.5,93,27/02/2020 06:29,Normal
6.84,30.8,176.7,621.1,93,27/02/2020 06:30,Normal
6.772914316,31.16539522,189.4388929,621.7400832,92,27/02/2020 06:31,Replay
6.94,29.1,176.7,627.8,93,27/02/2020 06:32,Normal
6.78,29.4,176.7,654.8,89,27/02/2020 06:33,Normal
6.839129596,28.9174616,185.3704184,654.128931,96,27/02/2020 06:34,Replay
6.92,30,176.7,640.4,92,27/02/2020 06:35,Normal
6.94,29.3,176.7,655.8,93,27/02/2020 06:36,Normal
6.660275311,28.82816839,183.2606442,656.6919577,94,27/02/2020 06:37,Replay
6.94,29.8,176.7,660.9,91,27/02/2020 06:38,Normal
6.74,30.1,176.7,643.6,92,27/02/2020 06:39,Normal
6.831782994,29.99310095,190.5768988,643.893884,90,27/02/2020 06:40,Replay
6.93,30.8,176.7,669.5,92,27/02/2020 06:41,Normal
6.74,31.6,176.7,631.5,92,27/02/2020 06:42,Normal
6.976093612,31.20452892,194.881498,630.6538296,91,27/02/2020 06:43,Replay
6.74,30.9,176.7,655.7,93,27/02/2020 06:44,Normal
6.95,30.5,176.6,638.1,93,27/02/2020 06:45,Normal
6.690671375,30.23331558,185.5034779,637.3704959,90,27/02/2020 06:46,Replay
6.76,28.1,176.7,658.9,91,27/02/2020 06:47,Normal
6.95,28.5,176.7,656.5,93,27/02/2020 06:48,Normal
6.795624269,28.29076622,190.5665668,656.7350715,99,27/02/2020 06:49,Replay
6.74,28.7,176.7,666.3,93,27/02/2020 06:50,Normal
6.87,32.4,176.7,652.7,93,27/02/2020 06:51,Normal
6.570955227,32.47395688,185.4429195,652.5189621,100,27/02/2020 06:52,Replay
6.86,32.1,176.7,649.3,92,27/02/2020 06:53,Normal
6.73,31.2,176.7,663.1,91,27/02/2020 06:54,Normal
6.405181229,31.2609142,186.2808574,662.901458,89,27/02/2020 06:55,Replay
6.95,29.6,176.7,657.6,92,27/02/2020 06:56,Normal
6.93,28,176.6,618.4,93,27/02/2020 06:57,Normal
6.546779217,27.8357257,184.3648219,618.9165492,87,27/02/2020 06:58,Replay
6.94,29.2,176.6,617,92,27/02/2020 06:59,Normal
6.74,36.8,176.6,634.7,93,27/02/2020 07:00,Normal
6.627587092,36.60031689,184.7423075,634.7950123,89,27/02/2020 07:01,Replay
6.87,35.4,176.6,698.7,92,27/02/2020 07:02,Normal
6.93,34.3,176.6,705.9,90,27/02/2020 07:03,Normal
6.73,33.6,176.6,657.9,89,27/02/2020 07:04,Normal
6.643751822,33.48789359,193.2648061,657.2600926,94,27/02/2020 07:05,Replay
6.89,31.7,176.5,638.3,89,27/02/2020 07:06,Normal
6.72,29.2,176.5,687,90,27/02/2020 07:07,Normal
6.361073433,28.71164239,186.9116481,686.2524439,90,27/02/2020 07:08,Replay
6.94,30.6,176.5,623.3,89,27/02/2020 07:09,Normal
6.73,31.7,176.5,724.2,91,27/02/2020 07:10,Normal
6.314956656,24.6175629,189.4982023,365.9236621,88.64348745,27/02/2020 07:10,DDoS
6.516638284,51.89952088,168.5069672,384.65327,90.75435889,27/02/2020 07:10,DDoS
7.07716317,24.74725068,178.7326496,506.4239582,92.40350644,27/02/2020 07:10,DDoS
6.194830988,64.33797162,175.0622373,711.7508678,94.40635815,27/02/2020 07:10,DDoS
7.063326453,79.88539557,165.847795,612.3931913,88.45478888,27/02/2020 07:10,DDoS
6.735699453,48.6261946,190.4290119,341.7916468,88.16337748,27/02/2020 07:10,DDoS
5.723579565,73.44411024,165.8689541,357.5038465,86.29473074,27/02/2020 07:10,DDoS
6.425683307,88.4113848,159.4038396,409.1198962,90.46773293,27/02/2020 07:10,DDoS
7.212472906,75.42943788,165.8335393,704.1420732,92.32431807,27/02/2020 07:10,DDoS
6.813465088,48.49109854,158.5189523,675.1384348,87.22064696,27/02/2020 07:10,DDoS
6.857696078,81.12411608,183.3685664,680.1814186,87.77016439,27/02/2020 07:10,DDoS
6.267766422,78.63647345,180.8108407,489.6239981,97.08611274,27/02/2020 07:10,DDoS
5.673852707,44.36159298,180.4613347,705.1507924,89.48578448,27/02/2020 07:10,DDoS
5.525847247,56.37428956,168.3601812,553.919448,94.48114248,27/02/2020 07:10,DDoS
6.324172616,83.90549804,167.3021563,368.7642872,92.43723524,27/02/2020 07:10,DDoS
6.128704007,28.25925836,173.3183653,576.2246536,92.77602429,27/02/2020 07:10,DDoS
6.907517357,74.60121222,161.9481821,640.8992119,86.94146229,27/02/2020 07:10,DDoS
5.781678088,90.48814895,166.1174757,707.3467414,93.03063684,27/02/2020 07:10,DDoS
7.152954025,50.17589328,170.2001985,730.4847635,96.00579601,27/02/2020 07:10,DDoS
7.217968489,57.72873708,191.099563,566.7585709,96.75366686,27/02/2020 07:10,DDoS
6.485104906,52.18323585,178.4931602,363.4246179,90.73030811,27/02/2020 07:10,DDoS
5.970951645,59.31364947,190.4238672,533.8750296,96.99699246,27/02/2020 07:10,DDoS
6.628939976,92.09582356,182.4879086,718.3230139,87.69800308,27/02/2020 07:10,DDoS
6.525979919,58.85873747,159.3772104,613.3272875,88.40165095,27/02/2020 07:10,DDoS
6.508677763,71.22342786,185.0255487,657.3670552,89.71719084,27/02/2020 07:10,DDoS
5.375023108,29.48325688,191.8111256,553.237722,89.76631091,27/02/2020 07:10,DDoS
6.786562045,77.26653174,160.9590685,585.6735851,87.98469743,27/02/2020 07:10,DDoS
6.87762927,27.78593809,165.0864263,398.818711,91.77298242,27/02/2020 07:10,DDoS
6.192072645,69.78957558,159.1394916,339.3434106,94.49612797,27/02/2020 07:10,DDoS
5.8800082,36.44833181,163.1670769,452.9482717,87.46587607,27/02/2020 07:10,DDoS
6.707245327,78.9059976,162.5474121,430.7681029,99.72649657,27/02/2020 07:10,DDoS
6.765856244,77.89719446,194.3605073,639.0681788,86.08605692,27/02/2020 07:10,DDoS
5.371321281,38.57499797,165.7103684,625.5225802,94.62134016,27/02/2020 07:10,DDoS
6.861304479,59.30709599,187.6618722,721.5504351,93.36902828,27/02/2020 07:10,DDoS
5.431440951,22.99035124,174.7339393,485.6145247,94.20599059,27/02/2020 07:10,DDoS
6.368719724,72.77179364,189.2788786,487.3215516,98.09789231,27/02/2020 07:10,DDoS
5.363662756,61.93017264,190.8461527,448.6205675,91.29323509,27/02/2020 07:10,DDoS
5.407476106,63.68556798,181.2486088,714.929922,98.66056161,27/02/2020 07:10,DDoS
6.458675704,37.22991737,183.0539716,396.7231623,94.84140938,27/02/2020 07:10,DDoS
6.610897846,47.61487504,158.1850395,569.1816551,86.25736547,27/02/2020 07:10,DDoS
5.753030522,67.39227096,195.987058,347.6063033,99.53457915,27/02/2020 07:10,DDoS
5.805797673,47.60051376,162.8740636,515.369074,93.56537662,27/02/2020 07:10,DDoS
5.386241527,18.26901315,170.2542655,513.4287365,93.48810332,27/02/2020 07:10,DDoS
6.634471495,31.27671778,191.5253185,723.7162929,86,27/02/2020 07:11,Replay
6.92,33.8,176.5,628.6,93,27/02/2020 07:12,Normal
6.93,33.6,176.5,632.2,93,27/02/2020 07:13,Normal
6.74848704,33.56228483,182.1220635,632.5248593,97,27/02/2020 07:14,Replay
6.89,32.9,176.5,619.7,89,27/02/2020 07:15,Normal
6.74,33,176.5,611.2,92,27/02/2020 07:16,Normal
6.397750063,32.66676203,191.3672335,610.4122496,99,27/02/2020 07:17,Replay
6.72,33.4,176.4,630.8,90,27/02/2020 07:18,Normal
6.74,31.5,176.5,624.5,91,27/02/2020 07:19,Normal
6.631580008,31.00287268,184.7654365,625.4340782,93,27/02/2020 07:20,Replay
6.91,32.4,176.5,630.4,92,27/02/2020 07:21,Normal
6.73,31.1,176.5,638,92,27/02/2020 07:22,Normal
6.636724004,31.51012154,184.6176213,637.6654052,86,27/02/2020 07:23,Replay
6.93,31.6,176.4,642.2,90,27/02/2020 07:24,Normal
6.72,32.8,176.4,681.8,92,27/02/2020 07:25,Normal
6.348540859,32.86601579,189.3202622,681.463934,87,27/02/2020 07:26,Replay
6.79,34.4,176.4,614.7,89,27/02/2020 07:27,Normal
6.84,33.6,176.4,642.4,90,27/02/2020 07:28,Normal
6.636210997,33.746274,189.6110167,642.9492777,94,27/02/2020 07:29,Replay
6.7,31.7,176.4,636.5,92,27/02/2020 07:30,Normal
6.83,32.1,176.4,639,90,27/02/2020 07:31,Normal
6.537017276,32.43338811,184.2496157,638.9379041,95,27/02/2020 07:32,Replay
6.73,35.1,175.8,628.2,96,27/02/2020 07:33,Normal
6.9,33.8,175.9,621.7,99,27/02/2020 07:34,Normal
6.862324044,34.28977067,182.5710587,622.114136,97,27/02/2020 07:35,Replay
6.88,33,176,630.7,100,27/02/2020 07:36,Normal
6.71,32.8,176,626.3,98,27/02/2020 07:37,Normal
6.537736196,32.81356712,181.1543823,626.2627898,98,27/02/2020 07:38,Replay
6.92,33,176,629.6,96,27/02/2020 07:39,Normal
6.73,31.3,176,627.8,100,27/02/2020 07:40,Normal
6.775447812,31.13425138,188.5827907,627.3817631,91,27/02/2020 07:41,Replay
6.93,31.4,175.9,632.3,99,27/02/2020 07:42,Normal
6.83,30.3,176,630.9,99,27/02/2020 07:43,Normal
6.39334241,30.21899829,192.848782,631.5242369,99,27/02/2020 07:44,Replay
6.93,32.4,176,625.9,98,27/02/2020 07:45,Normal
6.72,35.3,176,619.1,99,27/02/2020 07:46,Normal
6.673221842,35.55368834,178.5214014,618.436987,87,27/02/2020 07:47,Replay
6.9,34.1,176,611.2,98,27/02/2020 07:48,Normal
6.93,35.2,176,630.6,99,27/02/2020 07:49,Normal
6.92,35.5,176,625.5,98,27/02/2020 07:50,Normal
6.747787711,35.65178006,186.0557117,626.0469902,98,27/02/2020 07:51,Replay
6.93,36,176.1,611.9,98,27/02/2020 07:52,Normal
6.91,35.1,176.1,620.6,95,27/02/2020 07:53,Normal
6.937737415,34.69401408,190.5294617,621.2060741,98,27/02/2020 07:54,Replay
6.71,33.4,176,631.2,96,27/02/2020 07:55,Normal
6.72,31.2,176,641,98,27/02/2020 07:56,Normal
6.506905905,31.6385147,189.6524399,640.2864587,92,27/02/2020 07:57,Replay
6.71,30.6,176.1,646.5,98,27/02/2020 07:58,Normal
6.82,29.3,176.1,635.2,98,27/02/2020 07:59,Normal
6.404829537,29.07200336,172.2980751,634.6543366,98,27/02/2020 08:00,Replay
6.7,28.1,176.1,641.9,96,27/02/2020 08:01,Normal
6.71,27.6,176.1,624.8,97,27/02/2020 08:02,Normal
6.655515636,28.0137544,186.3415571,623.9888755,88,27/02/2020 08:03,Replay
6.92,27.7,176.1,633.5,98,27/02/2020 08:04,Normal
6.83,28.3,176.1,614.3,98,27/02/2020 08:05,Normal
6.796407124,28.52824983,188.5795857,614.6155485,93,27/02/2020 08:06,Replay
6.91,30.3,176.1,579.8,96,27/02/2020 08:07,Normal
6.71,31.3,176.1,638.6,98,27/02/2020 08:08,Normal
6.639757146,31.20649037,191.4551748,638.530743,99,27/02/2020 08:09,Replay
6.72,30.6,176.1,653.7,98,27/02/2020 08:10,Normal
6.92,29.7,176.1,694.8,99,27/02/2020 08:11,Normal
6.561000828,29.25508995,179.442091,693.810036,98,27/02/2020 08:12,Replay
6.93,29.3,176.1,730.6,96,27/02/2020 08:13,Normal
6.82,29.2,176.1,620.3,99,27/02/2020 08:14,Normal
6.493885883,28.8932986,186.4265274,620.9988743,93,27/02/2020 08:15,Replay
6.86,30.4,176.1,585.6,98,27/02/2020 08:16,Normal
6.75,30.9,176.1,603.2,98,27/02/2020 08:17,Normal
6.8497098,31.18353815,175.4892537,604.0982218,94,27/02/2020 08:18,Replay
6.86,31.8,176.1,608.1,99,27/02/2020 08:19,Normal
6.75,31.5,176.1,627.9,99,27/02/2020 08:20,Normal
6.733198531,31.01597544,174.2700166,626.9720202,87,27/02/2020 08:21,Replay
6.87,30.4,176.2,626.6,96,27/02/2020 08:22,Normal
6.74,29.1,176.5,647.8,97,27/02/2020 08:23,Normal
6.679305917,28.99942549,177.3527894,647.1173008,96,27/02/2020 08:24,Replay
6.75,28.7,176.5,597.3,95,27/02/2020 08:25,Normal
6.73,32,176.4,624,95,27/02/2020 08:26,Normal
6.674907888,32.4831356,182.1995999,623.7522389,89,27/02/2020 08:27,Replay
6.73,32.2,176.5,620.7,95,27/02/2020 08:28,Normal
6.93,32.8,176.5,616.5,92,27/02/2020 08:29,Normal
6.83,32.9,176.5,613.1,94,27/02/2020 08:30,Normal
6.725360341,32.64279176,189.7235741,613.3679206,99,27/02/2020 08:31,Replay
6.73,34.4,176.5,597.4,95,27/02/2020 08:32,Normal
6.8,34.8,176.5,606.8,92,27/02/2020 08:33,Normal
6.848437196,34.66174774,191.6018709,607.7201274,95,27/02/2020 08:34,Replay
6.71,35.8,176.5,664.4,95,27/02/2020 08:35,Normal
6.692887275,35.99532259,184.0092906,664.1562231,87,27/02/2020 08:36,Replay
6.261419599,35.85651195,178.8156434,664.9688392,88,27/02/2020 08:37,Replay
6.89,33.2,176.5,582.9,93,27/02/2020 08:38,Normal
6.73,33.4,176.5,594.9,92,27/02/2020 08:39,Normal
6.72214032,33.39340766,189.4433425,594.2454396,87,27/02/2020 08:40,Replay
6.93,32.6,176.6,591.9,95,27/02/2020 08:41,Normal
6.85,31.6,176.6,587.2,92,27/02/2020 08:42,Normal
6.825177083,31.65207597,186.5715693,586.8184171,94,27/02/2020 08:43,Replay
6.88,30.6,176.6,559.5,92,27/02/2020 08:44,Normal
6.95,31.1,176.6,554.3,95,27/02/2020 08:45,Normal
6.670146763,31.20841458,193.416123,554.5242156,92,27/02/2020 08:46,Replay
6.9,31.9,176.6,581.8,93,27/02/2020 08:47,Normal
6.74,33.6,176.6,582.3,93,27/02/2020 08:48,Normal
6.741076039,33.72627289,188.3531333,583.2734943,96,27/02/2020 08:49,Replay
6.95,33,176.6,582.1,95,27/02/2020 08:50,Normal
6.75,32.1,176.6,584.5,94,27/02/2020 08:51,Normal
6.727037716,32.25850849,181.6545776,584.0144328,97,27/02/2020 08:52,Replay
6.76,32.2,176.6,569.9,93,27/02/2020 08:53,Normal
6.93,30.8,176.7,580.3,94,27/02/2020 08:54,Normal
6.670866108,30.79629844,185.4853082,579.783593,86,27/02/2020 08:55,Replay
6.77,30.6,176.7,616.4,93,27/02/2020 08:56,Normal
6.96,31.4,176.7,583.7,93,27/02/2020 08:57,Normal
6.863165655,31.78642255,192.9753751,582.9810283,94,27/02/2020 08:58,Replay
6.76,32.2,176.6,592.3,95,27/02/2020 08:59,Normal
6.802968684,31.89636209,186.5507447,592.7659725,86,27/02/2020 09:00,Replay
6.477278568,32.27560282,189.6720695,591.482085,87,27/02/2020 09:01,Replay
6.74,33.9,176.6,557.1,93,27/02/2020 09:02,Normal
6.74,32.8,176.6,598.6,93,27/02/2020 09:03,Normal
6.967701534,38.95942763,190.3177161,578.7213793,98.25253778,27/02/2020 09:03,DDoS
5.355710138,56.5722575,166.9180497,584.5922888,89.05719131,27/02/2020 09:03,DDoS
6.367043241,92.50349062,175.4119204,550.8598519,96.3860186,27/02/2020 09:03,DDoS
6.119460361,84.4090318,171.678278,664.5974621,98.17947622,27/02/2020 09:03,DDoS
6.208476688,67.77922437,158.2987136,401.2833179,95.20463468,27/02/2020 09:03,DDoS
7.085059763,89.17908263,191.4961045,575.2778516,99.10165232,27/02/2020 09:03,DDoS
7.08450124,53.54329357,195.6412076,515.7924875,89.78203279,27/02/2020 09:03,DDoS
5.379748992,87.82073151,170.9694595,489.6806979,96.42520824,27/02/2020 09:03,DDoS
6.1999381,60.33515927,185.2052268,427.5205185,89.48169634,27/02/2020 09:03,DDoS
6.454363663,65.7161917,162.7477234,503.0960414,97.73101372,27/02/2020 09:03,DDoS
6.508164871,65.60779308,158.8256563,518.8783485,87.94901993,27/02/2020 09:03,DDoS
6.102909126,51.79461984,179.0085079,476.0213008,90.85805577,27/02/2020 09:03,DDoS
6.339893515,52.77002709,164.3530743,673.2715634,96.82293718,27/02/2020 09:03,DDoS
6.860626276,64.49459673,170.379734,686.9556891,89.84576315,27/02/2020 09:03,DDoS
7.07808705,35.36765038,178.3436804,499.8348,93.67437804,27/02/2020 09:03,DDoS
6.517266831,32.50372194,188.5449648,577.9358941,93.16014891,27/02/2020 09:03,DDoS
5.466451235,68.59320824,189.9859284,716.3717872,97.95192721,27/02/2020 09:03,DDoS
6.17489848,43.06416985,166.5609608,437.2727561,91.79809833,27/02/2020 09:03,DDoS
6.416302301,49.36499317,175.3240306,522.1088964,99.69953228,27/02/2020 09:03,DDoS
5.323933119,75.95553885,174.7442556,596.4535,95.65197064,27/02/2020 09:03,DDoS
5.629794604,75.71800873,174.4248013,393.1877609,95.20566244,27/02/2020 09:03,DDoS
6.002643954,31.70787863,168.5190516,682.0389515,87.37995375,27/02/2020 09:03,DDoS
6.793782724,35.97040397,188.1834086,660.7907292,96.26008644,27/02/2020 09:03,DDoS
5.813756159,93.86578007,167.4751046,532.9422249,89.40542546,27/02/2020 09:03,DDoS
6.269530597,28.80795703,171.2914944,488.325609,94.28164765,27/02/2020 09:03,DDoS
6.445588503,24.22871296,158.1172228,552.2725308,98.12033543,27/02/2020 09:03,DDoS
5.610493712,45.99606223,180.271231,411.2049704,95.98611683,27/02/2020 09:03,DDoS
6.606037615,52.23480528,183.965973,471.8687232,93.47391301,27/02/2020 09:03,DDoS
6.310751311,25.21425871,168.348788,416.7084652,86.98657555,27/02/2020 09:03,DDoS
7.024863573,90.53758958,171.5406079,463.8743744,93.13342052,27/02/2020 09:03,DDoS
5.365720046,23.09836332,190.0177649,557.6246081,86.86550746,27/02/2020 09:03,DDoS
6.048528233,53.24482403,172.0665509,672.875473,86.11050569,27/02/2020 09:03,DDoS
5.396854361,39.77646378,166.2738742,484.7989515,95.64388859,27/02/2020 09:03,DDoS
7.205872226,77.31188505,182.2331869,525.9350872,94.16049341,27/02/2020 09:03,DDoS
